DateFolder,PhotoCount,SamplePhoto,JobSite,Address,Latitude,Longitude,RoomType,Notes
2012-05,150,IMG_2046.JPG,Pembroke City Hall,1 Pembroke St E Pembroke ON,45.8267,-77.1113,general_renovation,Tile work main floor
2012-06,95,IMG_2201.JPG,Pembroke City Hall,1 Pembroke St E Pembroke ON,45.8267,-77.1113,bathroom,Bathroom renovations
2015-08,85,IMG_3421.JPG,Orleans Residential,123 Chapel Hill Dr Orleans ON,45.4522,-75.5333,bathroom,Full bathroom reno
2015-09,62,IMG_3506.JPG,Orleans Residential,123 Chapel Hill Dr Orleans ON,45.4522,-75.5333,bathroom,Finishing work
2018-03,120,IMG_5678.JPG,Kanata Commercial,456 Kanata Ave Kanata ON,45.3089,-75.8967,commercial,Office renovation
2020-11,200,IMG_7890.JPG,Barrhaven Home,789 Longfields Dr Barrhaven ON,45.2732,-75.7338,kitchen,Kitchen cabinets install
2020-12,180,IMG_8045.JPG,Barrhaven Home,789 Longfields Dr Barrhaven ON,45.2732,-75.7338,kitchen,Countertops and tile
2023-06,95,IMG_9234.JPG,Westboro Condo,321 Richmond Rd Ottawa ON,45.3929,-75.7500,bathroom,Condo bathroom upgrade
2023-11,145,IMG_9567.JPG,Stittsville House,555 Abbott St Stittsville ON,45.2597,-75.9180,general_renovation,Whole home reno
2024-01,210,IMG_9712.JPG,Stittsville House,555 Abbott St Stittsville ON,45.2597,-75.9180,flooring,Flooring throughout
